company,carbon_emissions,water_usage,board_diversity,employee_turnover,controversy_score,renewable_energy_pct,supply_chain_risk,esg_risk_label
Tesla Inc.,245.7,312.5,0.42,0.18,4.2,0.72,4.1,1
Apple Inc.,89.3,201.4,0.48,0.11,2.8,0.85,3.2,0
Microsoft Corp.,112.6,178.9,0.52,0.09,1.9,0.92,2.8,0
Amazon.com Inc.,987.4,1243.7,0.35,0.28,6.7,0.31,7.8,2
ExxonMobil Corp.,4521.3,3892.1,0.28,0.14,8.9,0.08,8.4,2
NextEra Energy,198.4,421.3,0.44,0.12,2.1,0.88,3.1,0
Walmart Inc.,1456.2,2341.8,0.41,0.32,5.6,0.42,6.9,2
Alphabet Inc.,231.7,389.4,0.46,0.13,3.4,0.78,3.7,0
Meta Platforms,312.8,278.6,0.38,0.19,5.2,0.65,4.8,1
Johnson & Johnson,423.9,612.7,0.55,0.10,4.8,0.58,5.2,1
Chevron Corp.,3218.7,2781.4,0.31,0.12,7.8,0.12,8.1,2
Nestle S.A.,892.4,1423.6,0.49,0.16,5.9,0.48,6.3,1
Unilever PLC,712.3,987.4,0.52,0.14,3.2,0.61,4.2,1
Toyota Motor Corp.,1234.8,1678.3,0.22,0.08,3.8,0.44,5.1,1
Samsung Electronics,1876.4,2134.7,0.18,0.21,4.9,0.39,5.8,1
NVIDIA Corp.,156.3,212.8,0.41,0.15,2.3,0.71,3.4,0
Pfizer Inc.,387.6,534.2,0.56,0.12,4.1,0.54,4.7,1
BP PLC,3876.2,3214.8,0.36,0.15,8.1,0.18,7.9,2
Shell PLC,4123.7,3567.2,0.33,0.13,8.4,0.15,8.2,2
Siemens AG,678.4,834.2,0.51,0.11,2.9,0.67,3.8,0
BASF SE,1342.7,1567.8,0.43,0.13,4.3,0.42,5.4,1
Volkswagen AG,2341.8,1987.4,0.38,0.16,6.8,0.29,6.7,2
BMW Group,1123.4,1234.7,0.41,0.14,4.1,0.38,5.0,1
Danone SA,523.4,712.8,0.58,0.12,3.1,0.59,4.1,0
3M Company,712.3,892.4,0.44,0.17,5.7,0.46,5.9,1
General Electric,1456.8,1678.4,0.39,0.22,6.2,0.33,6.5,2
Honeywell Int.,534.2,678.4,0.47,0.13,3.4,0.55,4.3,1
Caterpillar Inc.,823.7,934.2,0.36,0.18,4.8,0.38,5.6,1
Procter & Gamble,678.4,1023.7,0.52,0.11,2.6,0.61,3.9,0
Colgate-Palmolive,312.8,534.6,0.54,0.10,2.2,0.64,3.5,0
Rio Tinto PLC,2134.7,3421.8,0.42,0.15,7.2,0.21,7.4,2
BHP Group,2678.4,3987.2,0.38,0.14,7.6,0.18,7.8,2
Glencore PLC,3456.7,4123.4,0.29,0.17,9.1,0.09,9.2,2
Anglo American,1987.4,2678.3,0.41,0.16,6.9,0.23,7.1,2
Vestas Wind Sys.,134.7,198.4,0.61,0.10,1.2,0.95,2.1,0
Orsted A/S,89.4,134.7,0.64,0.08,0.9,0.97,1.8,0
Iberdrola SA,312.4,421.8,0.53,0.11,1.8,0.82,2.9,0
Enel SpA,678.3,812.7,0.48,0.13,3.2,0.68,3.7,0
Schneider Electric,423.8,534.2,0.55,0.12,2.1,0.72,3.1,0
LVMH,312.4,478.3,0.47,0.19,4.7,0.49,5.1,1
Hermes Int.,98.7,134.2,0.52,0.08,1.4,0.71,2.8,0
Inditex SA,423.7,678.4,0.49,0.24,5.8,0.44,6.2,1
H&M Group,512.3,712.8,0.56,0.27,6.3,0.38,6.7,2
Nike Inc.,234.8,312.7,0.48,0.16,4.2,0.56,4.9,1
Adidas AG,198.4,267.3,0.51,0.14,3.8,0.59,4.3,1
Kering SA,123.7,178.4,0.58,0.11,2.4,0.67,3.2,0
Eni SpA,2987.4,2678.3,0.37,0.13,7.4,0.19,7.6,2
TotalEnergies,3214.7,2934.8,0.39,0.14,7.8,0.22,7.9,2
Equinor ASA,1876.4,2134.7,0.45,0.12,5.6,0.34,6.1,1
Linde PLC,876.4,1234.7,0.46,0.12,3.6,0.53,4.5,1